indicatorId,geoUnit,year,value,qualifier,magnitude
26637,WB: East Asia & Pacific,2003,446644.46875,UIS_EST,
26637,WB: East Asia & Pacific,2004,439470.1875,UIS_EST,
26637,WB: East Asia & Pacific,2005,461489.15625,UIS_EST,
26637,WB: East Asia & Pacific,2006,484642.65625,,
26637,WB: East Asia & Pacific,2007,539933.8125,,
26637,WB: East Asia & Pacific,2008,595407.9375,,
26637,WB: East Asia & Pacific,2009,691703.6875,,
26637,WB: East Asia & Pacific,2010,740165.5,,
26637,WB: East Asia & Pacific,2011,766958.75,,
26637,WB: East Asia & Pacific,2012,754254,,
26637,WB: East Asia & Pacific,2013,797381.6875,,
26637,WB: East Asia & Pacific,2014,857870.9375,,
26637,WB: East Asia & Pacific,2015,931644.5625,,
26637,WB: East Asia & Pacific,2016,1025440,,
26637,WB: East Asia & Pacific,2017,1098397.375,,
26637,WB: East Asia & Pacific,2018,1210271.875,,
26637,WB: East Asia & Pacific,2019,1333409.125,,
26637,WB: East Asia & Pacific,2020,1346653.625,,
26637,WB: East Asia & Pacific,2021,1262191,,
26637,WB: East Asia & Pacific,2022,1267301.375,,
26637,WB: East Asia & Pacific,2023,1375736.125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2000,68132.5,UIS_EST,
26637,WB: East Asia & Pacific (IDA & IBRD),2004,76484.265625,UIS_EST,
26637,WB: East Asia & Pacific (IDA & IBRD),2005,80094.453125,UIS_EST,
26637,WB: East Asia & Pacific (IDA & IBRD),2006,86561.6484375,,
26637,WB: East Asia & Pacific (IDA & IBRD),2007,102320.5078125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2008,124305.859375,,
26637,WB: East Asia & Pacific (IDA & IBRD),2009,159524.84375,,
26637,WB: East Asia & Pacific (IDA & IBRD),2010,180584.828125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2011,190958.3125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2012,195032.796875,,
26637,WB: East Asia & Pacific (IDA & IBRD),2013,227942.875,,
26637,WB: East Asia & Pacific (IDA & IBRD),2014,265039.9375,,
26637,WB: East Asia & Pacific (IDA & IBRD),2015,296342.53125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2016,331224.78125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2017,326093.28125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2018,339394.8125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2019,354963.53125,,
26637,WB: East Asia & Pacific (IDA & IBRD),2020,387125.5,,
26637,WB: East Asia & Pacific (IDA & IBRD),2021,389015.21875,,
26637,WB: East Asia & Pacific (IDA & IBRD),2022,387803.25,,
26637,WB: East Asia & Pacific (IDA & IBRD),2023,392666.125,,
26637,WB: East Asia & Pacific (excluding high income),2004,76953.265625,UIS_EST,
26637,WB: East Asia & Pacific (excluding high income),2005,80563.453125,UIS_EST,
26637,WB: East Asia & Pacific (excluding high income),2006,87030.6484375,,
26637,WB: East Asia & Pacific (excluding high income),2007,102789.5078125,,
26637,WB: East Asia & Pacific (excluding high income),2008,124774.859375,,
26637,WB: East Asia & Pacific (excluding high income),2009,159993.84375,,
26637,WB: East Asia & Pacific (excluding high income),2010,181053.828125,,
26637,WB: East Asia & Pacific (excluding high income),2011,191427.3125,,
26637,WB: East Asia & Pacific (excluding high income),2012,195501.796875,,
26637,WB: East Asia & Pacific (excluding high income),2013,228411.875,,
26637,WB: East Asia & Pacific (excluding high income),2014,265508.9375,,
26637,WB: East Asia & Pacific (excluding high income),2015,296811.53125,,
26637,WB: East Asia & Pacific (excluding high income),2016,331693.78125,,
26637,WB: East Asia & Pacific (excluding high income),2017,326562.28125,,
26637,WB: East Asia & Pacific (excluding high income),2018,339863.8125,,
26637,WB: East Asia & Pacific (excluding high income),2019,355432.53125,,
26637,WB: East Asia & Pacific (excluding high income),2020,387594.5,,
26637,WB: East Asia & Pacific (excluding high income),2021,389484.21875,,
26637,WB: East Asia & Pacific (excluding high income),2022,388272.25,,
26637,WB: East Asia & Pacific (excluding high income),2023,393135.125,,
26637,WB: Euro area,2000,529716.8125,,
26637,WB: Euro area,2001,554185.0625,,
26637,WB: Euro area,2002,575279.875,,
26637,WB: Euro area,2003,663190.125,,
26637,WB: Euro area,2004,643657.9375,,
26637,WB: Euro area,2005,650037.6875,,
26637,WB: Euro area,2006,677574,,
26637,WB: Euro area,2007,713249,,
26637,WB: Euro area,2008,740310.9375,,
26637,WB: Euro area,2009,763697.8125,,
26637,WB: Euro area,2010,810304,,
26637,WB: Euro area,2011,860386,,
26637,WB: Euro area,2012,866456,,
26637,WB: Euro area,2013,860287.25,,
26637,WB: Euro area,2014,890921.625,,
26637,WB: Euro area,2015,939436.6875,,
26637,WB: Euro area,2016,979270.5,,
26637,WB: Euro area,2017,1035814.875,,
26637,WB: Euro area,2018,1106933.875,,
26637,WB: Euro area,2019,1121087.875,,
26637,WB: Euro area,2020,1199406.75,,
26637,WB: Euro area,2021,1240552.625,,
26637,WB: Euro area,2022,1329010.75,,
26637,WB: Euro area,2023,1412313.5,,
26637,WB: Europe & Central Asia,2000,988673.8125,,
26637,WB: Europe & Central Asia,2001,1036112.0625,,
26637,WB: Europe & Central Asia,2002,1084614.375,,
26637,WB: Europe & Central Asia,2003,1206427.125,,
26637,WB: Europe & Central Asia,2004,1234088.75,,
26637,WB: Europe & Central Asia,2005,1304500.25,,
26637,WB: Europe & Central Asia,2006,1348393.375,,
26637,WB: Europe & Central Asia,2007,1407314.625,,
26637,WB: Europe & Central Asia,2008,1508718.75,,
26637,WB: Europe & Central Asia,2009,1568312,,
26637,WB: Europe & Central Asia,2010,1680071.875,,
26637,WB: Europe & Central Asia,2011,1802202.5,,
26637,WB: Europe & Central Asia,2012,1841064.75,,
26637,WB: Europe & Central Asia,2013,1878905.875,,
26637,WB: Europe & Central Asia,2014,1967582.375,,
26637,WB: Europe & Central Asia,2015,2069910.25,,
26637,WB: Europe & Central Asia,2016,2173888.75,,
26637,WB: Europe & Central Asia,2017,2281458,,
26637,WB: Europe & Central Asia,2018,2402341.75,,
26637,WB: Europe & Central Asia,2019,2533423.5,,
26637,WB: Europe & Central Asia,2020,2939287.75,,
26637,WB: Europe & Central Asia,2021,2991359.75,,
26637,WB: Europe & Central Asia,2022,3240744.5,,
26637,WB: Europe & Central Asia,2023,3383568.5,,
26637,WB: Europe & Central Asia (IDA & IBRD),2000,147949.5,,
26637,WB: Europe & Central Asia (IDA & IBRD),2001,163287,,
26637,WB: Europe & Central Asia (IDA & IBRD),2002,178042.5,,
26637,WB: Europe & Central Asia (IDA & IBRD),2003,172490,,
26637,WB: Europe & Central Asia (IDA & IBRD),2004,189276.5,,
26637,WB: Europe & Central Asia (IDA & IBRD),2005,225770.421875,,
26637,WB: Europe & Central Asia (IDA & IBRD),2006,222403.859375,,
26637,WB: Europe & Central Asia (IDA & IBRD),2007,216213.28125,,
26637,WB: Europe & Central Asia (IDA & IBRD),2008,309425.71875,,
26637,WB: Europe & Central Asia (IDA & IBRD),2009,297552.15625,,
26637,WB: Europe & Central Asia (IDA & IBRD),2010,324630.5625,UIS_EST,
26637,WB: Europe & Central Asia (IDA & IBRD),2011,350620,,
26637,WB: Europe & Central Asia (IDA & IBRD),2012,374661,,
26637,WB: Europe & Central Asia (IDA & IBRD),2013,428075.65625,,
26637,WB: Europe & Central Asia (IDA & IBRD),2014,467805.71875,,
26637,WB: Europe & Central Asia (IDA & IBRD),2015,515694.59375,,
26637,WB: Europe & Central Asia (IDA & IBRD),2016,567754.375,,
26637,WB: Europe & Central Asia (IDA & IBRD),2017,615532.125,,
26637,WB: Europe & Central Asia (IDA & IBRD),2018,638851.375,,
26637,WB: Europe & Central Asia (IDA & IBRD),2019,714806,,
26637,WB: Europe & Central Asia (IDA & IBRD),2020,971929,,
26637,WB: Europe & Central Asia (IDA & IBRD),2021,926766.25,,
26637,WB: Europe & Central Asia (IDA & IBRD),2022,1005085.5,,
26637,WB: Europe & Central Asia (IDA & IBRD),2023,987305.75,UIS_EST,
26637,WB: Europe & Central Asia (excluding high income),2000,78326,UIS_EST,
26637,WB: Europe & Central Asia (excluding high income),2001,70006,,
26637,WB: Europe & Central Asia (excluding high income),2002,80618.5,,
26637,WB: Europe & Central Asia (excluding high income),2003,75689,,
26637,WB: Europe & Central Asia (excluding high income),2004,83453,,
26637,WB: Europe & Central Asia (excluding high income),2005,102314.4296875,,
26637,WB: Europe & Central Asia (excluding high income),2006,112238.859375,,
26637,WB: Europe & Central Asia (excluding high income),2007,120933.2890625,,
26637,WB: Europe & Central Asia (excluding high income),2008,129815.7109375,,
26637,WB: Europe & Central Asia (excluding high income),2009,130394.140625,,
26637,WB: Europe & Central Asia (excluding high income),2010,134117.578125,,
26637,WB: Europe & Central Asia (excluding high income),2011,136889,,
26637,WB: Europe & Central Asia (excluding high income),2012,148234,,
26637,WB: Europe & Central Asia (excluding high income),2013,173166.671875,,
26637,WB: Europe & Central Asia (excluding high income),2014,184314.328125,,
26637,WB: Europe & Central Asia (excluding high income),2015,209537.59375,,
26637,WB: Europe & Central Asia (excluding high income),2016,230550.359375,,
26637,WB: Europe & Central Asia (excluding high income),2017,254912.140625,,
26637,WB: Europe & Central Asia (excluding high income),2018,272800.40625,,
26637,WB: Europe & Central Asia (excluding high income),2019,324178,,
26637,WB: Europe & Central Asia (excluding high income),2020,401128,,
26637,WB: Europe & Central Asia (excluding high income),2021,474773.25,,
26637,WB: Europe & Central Asia (excluding high income),2022,513339.5,,
26637,WB: Europe & Central Asia (excluding high income),2023,499780.75,UIS_EST,
26637,WB: European Union,2000,610332.8125,,
26637,WB: European Union,2001,638486.0625,,
26637,WB: European Union,2002,665944.875,,
26637,WB: European Union,2003,761706.125,,
26637,WB: European Union,2004,725518.9375,,
26637,WB: European Union,2005,741924.6875,,
26637,WB: European Union,2006,776270,,
26637,WB: European Union,2007,819176,,
26637,WB: European Union,2008,850808.9375,,
26637,WB: European Union,2009,885232.8125,,
26637,WB: European Union,2010,952442,,
26637,WB: European Union,2011,1018797,,
26637,WB: European Union,2012,1026379,,
26637,WB: European Union,2013,1036958.25,,
26637,WB: European Union,2014,1080086,,
26637,WB: European Union,2015,1140699.625,,
26637,WB: European Union,2016,1203059.5,,
26637,WB: European Union,2017,1276233.875,,
26637,WB: European Union,2018,1346853.875,,
26637,WB: European Union,2019,1367704.625,,
26637,WB: European Union,2020,1461235.625,,
26637,WB: European Union,2021,1518895.625,,
26637,WB: European Union,2022,1633640,,
26637,WB: European Union,2023,1719797.875,,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2000,51787,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2001,48786.5,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2002,52486,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2003,50553,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2004,49809,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2005,57668.39453125,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2006,64400.6171875,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2007,73128.015625,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2008,80902.40625,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2009,89806.546875,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2010,97081.1875,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2011,105078.5,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2012,105220.6640625,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2013,108849.4296875,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2014,111955.5234375,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2015,113028.6171875,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2016,107561.7109375,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2017,108489.8125,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2018,114298.90625,UIS_EST,
26637,WB: FY23 IDA & IBRD countries classified as fragile situations,2019,126312.96875,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2008,17598.072265625,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2009,20707.880859375,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2010,23501.19140625,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2011,27653.5,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2012,28911.666015625,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2013,31330.927734375,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2014,28953.5234375,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2015,28643.619140625,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2016,28326.71484375,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2017,30581.80859375,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2018,37678.90625,UIS_EST,
26637,WB: FY23 IDA countries classified as fragile situations,2019,42245.96484375,UIS_EST,
26637,WB: Fragile and conflict affected situations,2000,52564,UIS_EST,
26637,WB: Fragile and conflict affected situations,2001,49164.5,UIS_EST,
26637,WB: Fragile and conflict affected situations,2002,52738,UIS_EST,
26637,WB: Fragile and conflict affected situations,2003,50679,UIS_EST,
26637,WB: Fragile and conflict affected situations,2004,49809,UIS_EST,
26637,WB: Fragile and conflict affected situations,2005,57668.39453125,UIS_EST,
26637,WB: Fragile and conflict affected situations,2006,64400.6171875,UIS_EST,
26637,WB: Fragile and conflict affected situations,2007,73128.015625,UIS_EST,
26637,WB: Fragile and conflict affected situations,2008,80902.40625,UIS_EST,
26637,WB: Fragile and conflict affected situations,2009,89806.546875,UIS_EST,
26637,WB: Fragile and conflict affected situations,2010,97081.1875,UIS_EST,
26637,WB: Fragile and conflict affected situations,2011,105078.5,UIS_EST,
26637,WB: Fragile and conflict affected situations,2012,105220.6640625,UIS_EST,
26637,WB: Fragile and conflict affected situations,2013,108849.4296875,UIS_EST,
26637,WB: Fragile and conflict affected situations,2014,111955.5234375,UIS_EST,
26637,WB: Fragile and conflict affected situations,2015,113028.6171875,UIS_EST,
26637,WB: Fragile and conflict affected situations,2016,107561.7109375,UIS_EST,
26637,WB: Fragile and conflict affected situations,2017,108489.8125,UIS_EST,
26637,WB: Fragile and conflict affected situations,2018,114298.90625,UIS_EST,
26637,WB: Fragile and conflict affected situations,2019,126312.96875,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2001,78876.0859375,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2002,85206.1171875,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2003,84947.3125,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2004,89718.6953125,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2005,97700.703125,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2006,103720.0390625,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2007,107299.5390625,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2008,113954.03125,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2009,114779.359375,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2010,121755.4140625,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2011,129842.109375,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2012,147704.8125,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2013,159183.671875,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2014,166592.84375,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2015,177589.53125,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2016,178849.125,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2017,183104.71875,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2018,198051.015625,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2019,212443.609375,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2020,235311.046875,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2021,265114.625,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2022,286100.1875,UIS_EST,
26637,WB: Global Partnership for Education (July 2019),2023,300046.5,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2008,57599.03125,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2009,60436.640625,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2010,69305.25,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2011,77243.5078125,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2012,96902.6953125,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2013,106222.1953125,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2014,112086.0234375,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2015,119666.3515625,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2016,112491.765625,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2017,114873.1796875,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2018,121812.296875,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2019,125761.203125,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2020,127266.6171875,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2021,130149.703125,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2022,128302.203125,UIS_EST,
26637,WB: Heavily Indebted Poor Countries (HIPC),2023,140779.5,UIS_EST,
26637,WB: High income (July 2025),2000,1730673.625,UIS_EST,
26637,WB: High income (July 2025),2001,1876189.5,UIS_EST,
26637,WB: High income (July 2025),2002,2058323.5,UIS_EST,
26637,WB: High income (July 2025),2003,2224719,UIS_EST,
26637,WB: High income (July 2025),2004,2233854.5,UIS_EST,
26637,WB: High income (July 2025),2005,2325709.5,,
26637,WB: High income (July 2025),2006,2374576.25,UIS_EST,
26637,WB: High income (July 2025),2007,2516580.5,UIS_EST,
26637,WB: High income (July 2025),2008,2672012.75,UIS_EST,
26637,WB: High income (July 2025),2009,2834103.75,UIS_EST,
26637,WB: High income (July 2025),2010,3022677.5,UIS_EST,
26637,WB: High income (July 2025),2011,3208772.25,UIS_EST,
26637,WB: High income (July 2025),2012,3285457.75,UIS_EST,
26637,WB: High income (July 2025),2013,3403923.75,,
26637,WB: High income (July 2025),2014,3613624.25,,
